J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,0.1,62,0,0.0017262781038880348,0.00013985484838485718,0.0006213209126144648,0.0012701607774943113,0.00013301195576786995,0.0,10,0.003895584959536791,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.003890626598149538,0.004115707939490676
100,10,10,0.1,62,1,0.001610524021089077,9.936210699379444e-05,0.0005939891561865807,0.0012660191860049963,7.974519394338131e-05,0.0,10,0.003653574036434293,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036496396642178297,0.004109482979401946
100,10,10,0.1,62,2,0.0016035260632634163,9.828293696045876e-05,0.0006089499220252037,0.001263926038518548,7.67780002206564e-05,0.0,10,0.003655039006844163,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.003651462960988283,0.004039356019347906
100,10,10,0.1,62,3,0.00159305683337152,9.636604227125645e-05,0.0005932331550866365,0.0012651539873331785,7.525901310145855e-05,0.0,10,0.0036266890820115805,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.00362306903116405,0.004120673052966595
100,10,10,0.1,62,4,0.0015923911705613136,9.572505950927734e-05,0.0005997430998831987,0.0012483468744903803,7.497984915971756e-05,0.0,10,0.003614816814661026,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036111860536038876,0.004060378996655345
100,10,10,0.1,62,5,0.0015917120035737753,9.64081846177578e-05,0.0005989500787109137,0.0012658750638365746,7.473304867744446e-05,0.0,10,0.003631297033280134,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036276783794164658,0.004028351046144962
100,10,10,0.1,62,6,0.0016009279061108828,9.709689766168594e-05,0.0006000830326229334,0.0012605730444192886,7.479707710444927e-05,0.0,10,0.0036369820591062307,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.00363347795791924,0.004039207007735968
100,10,10,0.1,62,7,0.0024948730133473873,8.669705130159855e-05,0.000686336075887084,0.0012497389689087868,7.351511158049107e-05,0.19892451004125178,14,0.20353193604387343,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,896,0.004591160221025348,0.005172534147277474
100,10,10,0.1,62,8,0.0017402421217411757,9.652599692344666e-05,0.0005961090791970491,0.0011221610475331545,8.597597479820251e-05,0.17131711193360388,11,0.17496493412181735,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,832,0.0036410142201930285,0.004345020046457648
100,10,10,0.1,62,9,0.0019387940410524607,9.658304043114185e-05,0.0005467450246214867,0.001126833027228713,8.076312951743603e-05,0.0,10,0.0037944610230624676,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0037897182628512383,0.004053683951497078
